dt_name,dt_full_name,dt_region,dt_url,dt_address,dt_main_switchboard,dt_type_of_prison,dt_postcode,dt_lat,dt_lng
Altcourse,HMP Altcourse,NW,http://www.doingtime.co.uk/hmp-altcourse/,Higher Lane  Fazakerley  Liverpool L9 7LH,0151 522 2000,Male Cat B,L9 7LH,53.4609267593,-2.93603149372
Ashfield,HMP Ashfield,SW,http://www.doingtime.co.uk/hmp-ashfield/,"Shortwood Road,  Pucklechurch,  Bristol,  BS16 9QJ",0117 303 8000,Male Cat C Sex Offenders,BS16 9QJ,51.4824221724,-2.43886551033
Askham Grange,HMP & YOI Askham Grange,Y&H,http://www.doingtime.co.uk/hmp-yoi-askham-grange/,Askham Richard  York  YO23 3FT,01904 772000,Female adult and young offender,YO23 3FT,53.927080602,-1.18595717538
Aylesbury,HMYOI Aylesbury,SC,http://www.doingtime.co.uk/hmyoi-aylesbury/,Bierton Road  Aylesbury  Bucks  HP20 1EH,01296 444 000,"Male Young Offenders 18-21yrs old, with sentences in excess of 2 years",HP20 1EH,51.8219797857,-0.799881064145
Bedford,HMP Bedford,EoE,http://www.doingtime.co.uk/hmp-bedford/,St Loyes Street  Bedford  MK40 1HG,01234 373000,Local Cat B Male,MK40 1HG,52.1393214218,-0.470231826015
Belmarsh,HMP Belmarsh,Lon,http://www.doingtime.co.uk/hmp-belmarsh/,Western Way  Thamesmead  London SE28 0EB,020 8331 4400,Local male prison with high secure unit.,SE28 0EB,51.496846124,0.0927039036341
Birmingham,HMP Birmingham,WM,http://www.doingtime.co.uk/hmp-birmingham/,"Winson Green Road, Birmingham, B18 4AS",0121 598 8000,Male Cat B & C,B18 4AS,52.4924891883,-1.93851287891
Blantyre House,HMP Blantyre House,K&S,http://www.doingtime.co.uk/hmp-blantyre-house/,"Horden,Goudhurst,Kent, TN17 2NH",01580 213200,Male Cat C & D,TN17 2NH,,
Brinsford,HMYOI Brinsford,WM,http://www.doingtime.co.uk/hmp-brinsford/,"New Road, Featherstone, Wolverhampton, WV10 7PY",01902 533 450,Male Young Offenders (18-21),WV10 7PY,52.6501415705,-2.11081595747
Bristol,HMP Bristol,SW,http://www.doingtime.co.uk/hmp-bristol/,19 Cambridge Road  Bristol  BS7 8PS,0117 372 3100,Male Cat B,BS7 8PS,51.4806099304,-2.59066512448
Brixton,HMP Brixton,Lon,http://www.doingtime.co.uk/hmp-brixton/,Jebb Avenue  Brixton  LondonSW2 5XF,020 8588 6000,Male Cat C/D,SW2 5XF,51.4518242062,-0.125494005804
Bronzefield,HMP & YOI Bronzefield,Lon,http://www.doingtime.co.uk/hmp-yoi-bronzefield/,Woodthorpe Road  Ashford  Surrey TW15 3JZ,01784 425690,Female Adult and YO,TW15 3JZ,51.432920949,-0.482850391113
Buckley Hall,HMP Buckley Hall,NW,http://www.doingtime.co.uk/hmp-buckley-hall/,Buckley Hall Road  Rochdale  Lancashire  OL12 9DP,01706 514 300,Male Cat C,OL12 9DP,53.6349607494,-2.14504953027
Bullingdon,HMP Bullingdon,SC,http://www.doingtime.co.uk/hmp-bullingdon/,PO Box 50  Patrick Haugh Road  Bicester  OXON  OX25 1PZ,01869 353100,Male Cat B/C,OX25 1PZ,51.8484966339,-1.09442297112
Bure,HMP Bure,EoE,http://www.doingtime.co.uk/hmp-bure/,Jaguar Drive  Badersfield  Norwich  Norfolk  NR10 5GB,01603 326 000,Male Cat C,NR10 5GB,52.7590101248,1.34700732856
Cardiff,HMP Cardiff,Wal,http://www.doingtime.co.uk/hmp-cardiff/,Knox Road  Cardiff  CF24 0UG,02920 923100,Male Cat B/C,CF24 0UG,51.4808552338,-3.16823693653
Channings Wood,HMP Channings Wood,SW,http://www.doingtime.co.uk/hmp-channings-wood/,Denbury  Newton Abbot  Devon TQ12 6DW,01803 814 600,Male Cat C,TQ12 6DW,50.5104923393,-3.65182043422
Chelmsford,HMP & YOI Chelmsford,EoE,http://www.doingtime.co.uk/hmp-yoi-chelmsford/,200 Springfield Road  Chelmsford Essex  CM2 6LQ,01245 552000,Male Cat B and YOI,CM2 6LQ,51.7367243601,0.484654608606
Coldingley,HMP Coldingley,Lon,http://www.doingtime.co.uk/hmp-coldingley/,Shaftesbury Road  Bisley  Woking  Surrey GU24 9EX,01483 344300,Male Cat C,GU24 9EX,51.3219067043,-0.643059597034
Cookham Wood,HMYOI Cookham Wood,K&S,http://www.doingtime.co.uk/hmyoi-cookham-wood/,Sir Evelyn Road  Rochester  KentME1 3LU,01634 202 500,Male young offenders 15-18,ME1 3LU,51.3638495319,0.494162900401
Dartmoor,HMP Dartmoor,SW,http://www.doingtime.co.uk/hmp-dartmoor/,Princetown  Yelverton  Devon PL20 6RR,01822 322000,Male Cat C,PL20 6RR,50.5492149728,-3.99748671478
Deerbolt,HMYOI Deerbolt,NE,http://www.doingtime.co.uk/hmyoi-deerbolt/,Bowes Road  Barnard Castle  County Durham  DL12 9BG,01833 633200,Male 18-21 Cat C,DL12 9BG,54.5435187431,-1.93719529746
Doncaster,HMP Doncaster,Y&H,http://www.doingtime.co.uk/hmp-yoi-doncaster/,Off North Bridge Road  Marshgate  Doncaster  DN5 8UX,01302 764388,Male Cat B,DN5 8UX,53.5251780918,-1.14500313122
Dovegate,HMP Dovegate,WM,http://www.doingtime.co.uk/hmp-dovegate/,"Uttoxeter, Staffordshire, ST14 8XR",01283 829400,"Male Cat B, although the Therapeutic wing will also house Cat C",ST14 8XR,52.8706065222,-1.78224320898
Drake Hall,HMP Drake Hall,WM,http://www.doingtime.co.uk/hmp-drake-hall/,"Eccleshall, Staffordshire, ST21 6LQ",01785 774100,Female,ST21 6LQ,52.8788311747,-2.24083476952
Durham,HMP Durham,NE,http://www.doingtime.co.uk/hmp-durham/,Old Elvet  Durham  DH1 3HU,0191 332 3400,Male Cat B,DH1 3HU,54.7734504218,-1.56689006666
East Sutton Park,HMP & YOI East Sutton Park,K&S,http://www.doingtime.co.uk/hmp-yoi-east-sutton-park/,Sutton Valence  Maidstone  Kent ME17 3DF,01622 785000,Female Adult and YOI Open Prison,ME17 3DF,51.2151271302,0.61375498675
Eastwood Park,HMP Eastwood Park,SW,http://www.doingtime.co.uk/hmp-eastwood-park/,Falfield  Wotton-under-Edge  Glos GL12 8DB,01454 382 100,Female Closed,GL12 8DB,51.6344535888,-2.46738345738
Elmley,HMP Elmley,K&S,http://www.doingtime.co.uk/hmp-elmley/,Church Road  Eastchurch  Sheerness  Kent ME12 4DZ,01795 802000,Male Cat B/C,ME12 4DZ,51.3877604182,0.85095976922
Erlestoke,HMP Erlestoke,SW,http://www.doingtime.co.uk/hmp-erlestoke/,Erlestoke  Devizes  Wiltshire SN10 5TU,01380 814250,Male Cat C,SN10 5TU,51.2846618834,-2.04415659614
Exeter,HMP Exeter,SW,http://www.doingtime.co.uk/hmp-exeter/,30 New North Road  Exeter  EX4 4EX,01392 415650,Male Cat B,EX4 4EX,50.7280361277,-3.53220929231
Featherstone,HMP Featherstone,WM,http://www.doingtime.co.uk/hmp-featherstone/,"New Road, Featherstone, Wolverhampton, WV10 7PU",01902 703000,Male Cat C,WV10 7PU,,
Feltham,HMP & YOI Feltham,Lon,http://www.doingtime.co.uk/hmp-yoi-feltham/,Bedfont Road  Feltham  Middlesex  TW13 4ND,020 8844 5000,Male Young Offenders and Young Adults,TW13 4ND,51.4415165494,-0.434082188678
Ford,HMP Ford,K&S,http://www.doingtime.co.uk/hmp-ford/,Arundel  West Sussex  BN18 0BX,01903 663000,Male Cat D,BN18 0BX,50.8162162317,-0.579803735925
Forest Bank,HMP & YOI Forest Bank,NW,http://www.doingtime.co.uk/hmp-yoi-forest-bank/,Agecroft Road  Pendlebury  Salford  M27 8FB,0161 925 7000,Male and Young Offender Cat B,M27 8FB,53.5214864323,-2.30932417474
Foston Hall,HMP Foston Hall,EM,http://www.doingtime.co.uk/hmp-foston-hall/,"Foston,  Derby,  Derbyshire,  DE65 5DN",01283 584300,Closed Female prison,DE65 5DN,52.8820967199,-1.72536117786
Frankland,HMP Frankland,NE,http://www.doingtime.co.uk/hmp-frankland/,Brasside  Durham  DH1 5YD,0191 376 5000,"Male High Risk & Standard Cat A, Cat B",DH1 5YD,54.8058177017,-1.55140691134
Full Sutton,HMP Full Sutton,Y&H,http://www.doingtime.co.uk/hmp-full-sutton/,"Full Sutton, York, YO41 1PS",01759 475100,Male Cat A and Cat B,YO41 1PS,53.9856447714,-0.871980000669
Garth,HMP Garth,NW,http://www.doingtime.co.uk/hmp-garth/,Ulnes Walton  Leyland  Preston  PR26 8NE  (Use PR26 8LW for Sat Nav),01772 443 300,Male Cat B,PR26 8NE,53.6806470946,-2.75808956991
Gartree,HMP Gartree,EM,http://www.doingtime.co.uk/hmp-gartree/,"Gallow Field Road,  Market Harborough,  Leicestershire,  LE16 7RP",01858 426 600,Male Cat B Lifer centre,LE16 7RP,52.495634808,-0.961495106909
Glen Parva,HMYOI Glen Parva,EM,http://www.doingtime.co.uk/hmyoi-glen-parva/,"10 Tigers Road,  Wigston,  Leicester,  LE18 4TN",0116 228 4100,"Young offender institution holding sentenced, unsentenced and remanded young male prisoners aged 18-21.",LE18 4TN,52.5833127336,-1.1430291964
Grendon,HMP Grendon,SC,http://www.doingtime.co.uk/hmp-grendon/,Grendon Underwood Buckinghamshire HP18 0TL,01296 445000,Male Cat  B,HP18 0TL,51.8916539681,-1.00954927733
Guys Marsh,HMP Guys Marsh,SW,http://www.doingtime.co.uk/hmp-guys-marsh/,ShaftesburyDorset SP7 0AH,01747 856400,Male Cat C,SP7 0AH,50.9853701661,-2.21982637969
Hatfield,HMP & YOI Hatfield,Y&H,http://www.doingtime.co.uk/hmp-yoi-hatfield/,Thorne Road  Hatfield  DONCASTER  South Yorkshire  DN7 6EL,01405 746500,Male Cat D,DN7 6EL,53.5867219328,-0.980701626554
Haverigg,HMP Haverigg,NW,http://www.doingtime.co.uk/hmp-haverigg/,Millom  LA18 4NA,01229 713000,Male Cat C/D,LA18 4NA,54.200673693,-3.31245545486
Hewell,HMP Hewell,WM,http://www.doingtime.co.uk/hmp-hewell/,Hewell Lane  Redditch  Worcestershire  B97 6QS,01527 785000,Male Cat B & Cat D,B97 6QS,52.3247838063,-1.98658877707
High Down,HMP High Down,Lon,http://www.doingtime.co.uk/hmp-high-down/,High Down Lane  Sutton  Surrey  SM2 5PJ,0207 147 6300,Male Cat B,SM2 5PJ,51.3368405722,-0.188734299497
Highpoint,HMP Highpoint,EoE,http://www.doingtime.co.uk/hmp-highpoint/,"Stradishall,  Newmarket,  Suffolk, CB8 9YG",01440 743100,Male Cat C,CB8 9YG,52.1372273774,0.514224483366
Hindley,HMYOI Hindley,NW,http://www.doingtime.co.uk/hmyoi-hindley/,Gibson Street  Bickershaw  Wigan WN2 5TH,01942 663100,Male YOs and under 18s,WN2 5TH,53.5177524846,-2.5769492967
Hollesley Bay,HMP & YOI Hollesley Bay,EoE,http://www.doingtime.co.uk/hmp-yoi-hollesley-bay/,Woodbridge  Suffolk  IP12 3JW,01394 412400,Male Cat D,IP12 3JW,52.0512694616,1.4513407306
Holloway,HMP & YOI Holloway,Lon,http://www.doingtime.co.uk/hmp-yoi-holloway/,Parkhurst Road  London  N7 0NU,020 7979 4400,Female Adult & Young Offenders,N7 0NU,51.5540467402,-0.125203686726
Holme House,HMP Holme House,NE,http://www.doingtime.co.uk/hmp-holme-house/,Holme House Road  Stockton on Tees  TS18 2QU,01642 744000,Male Cat B,TS18 2QU,54.5777947529,-1.29310840361
Hull,HMP Hull,Y&H,http://www.doingtime.co.uk/hmp-hull/,Hedon Road  Hull  HU9 5LS,01482 282200,Male Cat B/C,HU9 5LS,53.748264012,-0.296775478738
Humber,HMP Humber,Y&H,http://www.doingtime.co.uk/hmp-humber/,"1, Beck Road,  Everthorpe  Brough,  East Yorkshire HU15 1RB",01430 426500,Male Cat C,HU15 1RB,53.768416744,-0.634524513027
Huntercombe,HMP Huntercombe,SC,http://www.doingtime.co.uk/hmp-huntercombe/,Nuffield  Henley-on-Thames  Oxfordshire  RG9 5SB,01491 643 100,"Male Cat C, foreign nationals",RG9 5SB,51.5893999889,-1.01824214476
Isis,HMP & YOI Isis,Lon,http://www.doingtime.co.uk/hmp-yoi-isis/,Western Way  Thamesmead  SE28 0NZ,020 3356 4000,Male Cat C aged under 30,SE28 0NZ,,
Isle of Wight,HMP Isle of Wight,SC,http://www.doingtime.co.uk/hmp-isle-of-wight/,"Albany House,  Newport,  Isle of Wight  PO30 5RS",01983 634000,Male Cat B,PO30 5RS,50.7119973698,-1.30489618227
Kennet,HMP Kennet,NW,http://www.doingtime.co.uk/hmp-kennet/,Parkbourn  Maghull  Liverpool  Merseyside L31 1HX,0151 213 3000,Male cat C/D,L31 1HX,53.5181172265,-2.90603638628
Kirkham,HMP Kirkham,NW,http://www.doingtime.co.uk/hmp-kirkham/,Freckleton Road  Kirkham  Preston  Lancs PR4 2RN,01772 675 400,Male Cat D,PR4 2RN,53.7749047025,-2.87320488788
Kirklevington Grange,HMP Kirlevington Grange,NE,http://www.doingtime.co.uk/hmp-kirklevington-grange/,Yarm  Cleveland  TS15 9PA,01642 792600,Male Cat C/D,TS15 9PA,54.4950191289,-1.33960820921
Lancaster Farms,HMYOI Lancaster Farms,NW,http://www.doingtime.co.uk/hmyoi-lancaster-farms/,Stone Row Head  Quernmore Road  LancasterLA1 3QZ,01524 563450,Male YO,LA1 3QZ,54.0526998053,-2.7720662169
Leeds,HMP Leeds,Y&H,http://www.doingtime.co.uk/hmp-leeds/,"2 Gloucester Terrace  Stanningley Road,  Leeds  West Yorkshire  LS12 2TJ",0113 203 2600,Cat B Male,LS12 2TJ,53.7957276817,-1.57617017801
Leicester,HMP Leicester,EM,http://www.doingtime.co.uk/hmp-leicester/,"116, Welford Road,  Leicester,  LE2 7AJ",01162 283 000,Local Male Cat B,LE2 7AJ,52.6277011358,-1.13254466721
Lewes,HMP Lewes,K&S,http://www.doingtime.co.uk/hmp-lewes/,1 Brighton Road  Lewes  East Sussex  BN7 1EA,01273 785 100,Male Cat B,BN7 1EA,50.8728674031,-0.00530273397636
Leyhill,HMP Leyhill,SW,http://www.doingtime.co.uk/hmp-leyhill/,Wotton-under-Edge  Gloucester  GL12 8BT,01454 264000,Cat D Male,GL12 8BT,51.6280365796,-2.43678133184
Lincoln,HMP Lincoln,EM,http://www.doingtime.co.uk/hmp-lincoln/,"Greetwell Road,  Lincoln,  LN2 4BD",01522 663000,Male Cat B,LN2 4BD,53.2354514863,-0.51796720624
Lindholme,HMP Lindholme,Y&H,http://www.doingtime.co.uk/hmp-lindholme/,Bawtry Road  Hatfield  Woodhouse  Doncaster DN7 6EE,01302 524700,Cat C male,DN7 6EE,53.5477972918,-0.964597172829
Littlehey,HMP & YOI Littlehey,EoE,http://www.doingtime.co.uk/hmp-yoi-littlehey/,Perry  Huntingdon  Cambridgeshire PE28 0SR,01480 335 000,Male Cat C,PE28 0SR,52.2807943941,-0.312276199218
Liverpool,HMP Liverpool,NW,http://www.doingtime.co.uk/hmp-liverpool/,68 Hornby Road  Liverpool  L9 3DF,0151 530 4000,Cat B local serving Merseyside,L9 3DF,53.4575433857,-2.96916586118
Long Lartin,HMP Long Lartin,WM,http://www.doingtime.co.uk/hmp-long-lartin/,"South Littleton, Evesham, Worcestershire  WR11 8TZ",01386 295 100,Male Cat A & B,WR11 8TZ,52.1096435768,-1.85498622761
Low Newton,HMP & YOI Low Newton,NE,http://www.doingtime.co.uk/hmp-low-newton/,Brasside  Durham  DH1 5YA,0191 3764000,Female Closed,DH1 5YA,54.8054046515,-1.55638978107
Lowdham Grange,HMP Lowdham Grange,EM,http://www.doingtime.co.uk/hmp-lowdham-grange/,"Old Epperstone Road, Lowdham, Nottingham  NG14 7DA",0115 966 9200,Male Cat B,NG14 7DA,53.0161299794,-1.03802136755
Maidstone,HMP Maidstone,K&S,http://www.doingtime.co.uk/hmp-maidstone/,36 County Road  Maidstone  Kent ME14 1UZ,01622 775 300,Male Cat C and Foreign Nationals,ME14 1UZ,51.2782753122,0.524761069322
Manchester,HMP Manchester,NW,http://www.doingtime.co.uk/hmp-manchester/,1 Southall Street  Manchester  M60 9AH,0161 817 5600,Male Cat A and Cat B,M60 9AH,53.4921882066,-2.24568610741
Moorland,HMP & YOI Moorland,Y&H,http://www.doingtime.co.uk/hmp-yoi-moorlands/,Bawtry Road  Hatfield Woodhouse  Doncaster  South Yorkshire  DN7 6BW,01302 523000,Male Cat C,DN7 6BW,53.5485758622,-0.971490808847
New Hall,HMP New Hall,EM,http://www.doingtime.co.uk/hmp-new-hall/,"Dial Wood,  Flockton,  Wakefield,  West Yorkshire,  WF4 4XX",01924 803 000,Female and YO,WF4 4XX,53.6361420025,-1.61291018787
North Sea Camp,HMP North Sea Camp,EM,http://www.doingtime.co.uk/hmp-north-sea-camp/,"Croppers Lane,  Freiston,  Boston,  Lincs,  PE22 0QX",01205 769300,Male Cat D,PE22 0QX,52.9399677916,0.0634292944602
Northumberland,HMP Northumberland,NE,http://www.doingtime.co.uk/hmp-northumberland/,Morpeth  Northumberland  NE65 9XG,01670 762300,Male Cat C,NE65 9XG,55.2964636363,-1.6324150818
Norwich,HMP Norwich,EoE,http://www.doingtime.co.uk/hmp-norwich/,Knox Road  Norwich  Norfolk NR1 4LU,01603 708 600,"Male Cat B, C & D",NR1 4LU,52.637571073,1.31758529184
Nottingham,HMP Nottingham,EM,http://www.doingtime.co.uk/hmp-nottingham/,Perry Road  Sherwood  Nottingham  NG5 3AG,0115 872 4000,Male Cat B Local,NG5 3AG,52.9845309905,-1.15505772915
Oakwood,HMP Oakwood,WM,http://www.doingtime.co.uk/hmp-oakwood/,"Oak Road, Featherstone, West Midlands,  WV10 7QD",01902 799700,Male Cat C,WV10 7QD,52.6457252416,-2.11295447536
Onley,HMP Onley,EM,http://www.doingtime.co.uk/hmp-onley/,Willoughby  Rugby  Warwickshire  CV23 8AP,01788 523400,Cat. C Adult Male,CV23 8AP,52.3264635478,-1.24769082787
Parc,HMP & YOI Parc,Wal,http://www.doingtime.co.uk/hmp-yoi-parc/,Heol Hopcyn John  Bridgend  South Wales  CF35 6AP,01656 300200,"Male and Young Adult Cat B, Young Offenders",CF35 6AP,51.5309443708,-3.56313959332
Pentonville,HMP Pentonville,Lon,http://www.doingtime.co.uk/hmp-pentonville/,Caledonian Road  London  N7 8TT,020 7023 7000,Male Cat B Local,N7 8TT,51.5450038763,-0.115883751626
Peterborough Female,HMP & YOI Peterborough,EoE,http://www.doingtime.co.uk/hmp-yoi-peterborough-female/,Saville Road  Westfield  Peterborough PE3 7PD,01733 217500,Female Adult and Young Offenders,PE3 7PD,52.5865143362,-0.259961260372
Peterborough Male,HMP Peterborough,EoE,http://www.doingtime.co.uk/hmp-peterborough/,Saville Road  Westfield  Peterborough PE3 7PD,01733 217500,Male Cat B,PE3 7PD,52.5865143362,-0.259961260372
Portland,HMP & YOI Portland,SW,http://www.doingtime.co.uk/hmp-yoi-portland/,104 The Grove  Easton  Portland  Dorset DT5 1DL,01305 715600,Male Cat C adult and Young Offenders,DT5 1DL,50.5503611938,-2.42212106647
Prescoed,HMP Prescoed,Wal,http://www.doingtime.co.uk/hmp-prescoed/,Coed-y-Paen  Pontypool  Monmouthshire  NP4 0TB,01291 675000,Male Cat D,NP4 0TB,51.67587153,-2.95065770441
Preston,HMP Preston,NW,http://www.doingtime.co.uk/hmp-preston/,2 Ribbleton Lane  Preston  Lancashire PR1 5AB,01772 444550,Male Cat B,PR1 5AB,53.7614612887,-2.68936550662
Ranby,HMP Ranby,EM,http://www.doingtime.co.uk/hmp-ranby/,Straight Mile  Retford  Notts  DN22 8EU,01777 862 000,Male Cat C,DN22 8EU,53.3214262333,-0.999028480404
Risley,HMP Risley,NW,http://www.doingtime.co.uk/hmp-risley/,Warrington Road  Risley  WARRINGTON  Cheshire WA3 6BP,01925 733000,Male Cat C,WA3 6BP,53.4386941143,-2.52520687191
Rochester,HMP Rochester,K&S,http://www.doingtime.co.uk/hmp-rochester/,1 Fort Road  Rochester  Kent ME1 3QS,01634 803100,Male Cat C and Young Offenders,ME1 3QS,51.3666482749,0.493983559777
Rye Hill,HMP Rye Hill,EM,http://www.doingtime.co.uk/hmp-rye-hill/,Willoughby  Nr Rugby  Warwickshire  CV23 8SZ,+44 (0)1788 523300,Cat B Male,CV23 8SZ,52.327520158,-1.24280122713
Send,HMP Send,Lon,http://www.doingtime.co.uk/hmp-send/,Ripley Road  Woking  Surrey  GU23 7LJ,01483 471000,Female Closed,GU23 7LJ,51.2727006072,-0.489929240525
Spring Hill,HMP Spring Hill,SC,http://www.doingtime.co.uk/hmp-spring-hill/,Grendon Underwood  Nr. Aylesbury  Buckinghamshire  HP18 0TL,01296 445000,Male Cat D,HP18 0TL,51.8916539681,-1.00954927733
Stafford,HMP Stafford,WM,http://www.doingtime.co.uk/hmp-stafford/,"54 Gaol Road, Stafford, ST16 3AW",01785 773000,Male Cat C,ST16 3AW,52.8115151026,-2.11845190909
Standford Hill,HMP Standford Hill,K&S,http://www.doingtime.co.uk/hmp-standford-hill/,Church Road  Eastchurch  Sheerness  Kent  ME12 4AA,01795 884500,Male Cat D,ME12 4AA,51.3909130267,0.849270881865
Stocken,HMP Stocken,EM,http://www.doingtime.co.uk/hmp-stocken/,Stocken Hall Road  Stretton  Nr Oakham  Rutland  LE15 7RD,01780 795100,Male Cat C,LE15 7RD,52.7459310911,-0.581781453185
Stoke Heath,HMP Stoke Heath,WM,http://www.doingtime.co.uk/hmp-stoke-heath/,"Market Drayton, Shropshire, TF9 2JL",01630 636 000,Cat C  male and Young Adult,TF9 2JL,52.865328157,-2.52725483672
Styal,HMP Styal,NW,http://www.doingtime.co.uk/hmp-styal/,Wilmslow  Cheshire SK9 4HR,01625 553000,Female closed,SK9 4HR,53.3411284199,-2.23811606757
Sudbury,HMP Sudbury,EM,http://www.doingtime.co.uk/hmp-sudbury/,Ashbourne  Derbyshire  DE6 5HW,01283 584000,Male Cat D,DE6 5HW,52.8927658229,-1.76824968721
Swaleside,HMP Swaleside,K&S,http://www.doingtime.co.uk/hmp-swaleside/,Brabazon Road  Eastchurch  Isle of Sheppey  Kent ME12 4AX,01795 804100,Male Cat B,ME12 4AX,51.3938249167,0.855004034365
Swansea,HMP Swansea,Wal,http://www.doingtime.co.uk/hmp-swansea/,200 Oystermouth Road  Swansea  SA1 3SR,01792 485300,Male Cat B,SA1 3SR,51.6153825534,-3.94888597491
Swinfen Hall,HMP YOI Swinfen Hall,WM,http://www.doingtime.co.uk/hmp-swinfen-hall/,"Swinfen Hall, Lichfield, Staffordshire  WS14 9QS",01543 484 000,Male Young Adults & Cat C Male,WS14 9QS,52.6533508967,-1.80503803704
Thameside,HMP Thameside,Lon,http://www.doingtime.co.uk/hmp-thameside/,Griffin Manor Way  Thamesmead  London SE28 0FJ,0208 317 9777,Male Cat B,SE28 0FJ,51.4934464067,0.0875015394623
The Mount,HMP The Mount,EoE,http://www.doingtime.co.uk/hmp-the-mount/,Molyneaux Avenue  Bovingdon  Hemel Hempstead  Herts HP3 0NZ,01442 836300,Male Cat C,HP3 0NZ,51.7230546975,-0.5413075593
Thorn Cross,HMP & YOI Thorn Cross,NW,http://www.doingtime.co.uk/hmp-yoi-thorn-cross/,Arley Road  Appleton Thorn  Warrington  Cheshire WA4 4RL,01925 805100,Male 18-25 yo Open Prison,WA4 4RL,53.3487740825,-2.54268259071
Usk,HMP Usk,Wal,http://www.doingtime.co.uk/hmp-usk/,47 Maryport Street  Usk  Monmouthshire  NP15 1XP,01291 671600,Male Cat C,NP15 1XP,51.6994275626,-2.90048588239
Wakefield,HMP Wakefield,Y&H,http://www.doingtime.co.uk/hmp-wakefield/,5 Love Lane  Wakefield  West Yorkshire  WF2 9AG,01924 612 000,Male Cat A & B,WF2 9AG,53.6832942268,-1.50928423926
Wandsworth,HMP Wandsworth,Lon,http://www.doingtime.co.uk/hmp-wandsworth/,Heathfield Road  Wandsworth  London SW18 3HS,020 8588 4000,Cat B/C Male local prison,SW18 3HS,51.4482215206,-0.191540267803
Warren Hill,HMP & YOI Warren Hill,EoE,http://www.doingtime.co.uk/hmp-yoi-warren-hill/,"Grove Road,  Hollesley  Nr Woodbridge  Suffolk IP12 3BF",01394 633 400,Male Cat C,IP12 3BF,52.058674417,1.46051496625
Wayland,HMP Wayland,EoE,http://www.doingtime.co.uk/hmp-wayland/,Griston  Thetford  Norfolk IP25 6RL,01953 804100,Male Cat C,IP25 6RL,52.5537585778,0.859461004009
Wealstun,HMP Wealstun,Y&H,http://www.doingtime.co.uk/hmp-wealstun/,Church Causeway  Thorp Arch  Wetherby  Yorkshire  LS23 7AZ,01937 444 400,Male Cat C,LS23 7AZ,53.9161778208,-1.32835553066
Werrington,HMYOI Werrington,WM,http://www.doingtime.co.uk/hmyoi-werrington/,"Werrington, Stoke-On-Trent, ST9 0DX",01782 463 300,Male Juvenile Centre (aged 15-18),ST9 0DX,53.0223679627,-2.08745456293
Wetherby,HMYOI Wetherby,Y&H,http://www.doingtime.co.uk/hmyoi-wetherby/,York Road  Wetherby  West Yorkshire  LS22 5ED,01937 544 200,Male young offenders,LS22 5ED,53.9352486445,-1.36781980359
Whatton,HMP Whatton,EM,http://www.doingtime.co.uk/hmp-whatton/,New Lane  Whatton  Nottingham  NG13 9FQ,01949 803200,Male Cat C,NG13 9FQ,52.9466455354,-0.911408288888
Whitemoor,HMP Whitemoor,EoE,http://www.doingtime.co.uk/hmp-whitemoor/,Longhill Road  March  Cambridgeshire PE15 0PR,01354 602 350,Cat A & B Male,PE15 0PR,52.5757818455,0.0808848562387
Winchester,HMP Winchester,SC,http://www.doingtime.co.uk/hmp-winchester/,Romsey Road  Winchester  SO22 5DF,01962 723000,Male Cat B/C,SO22 5DF,51.0628650623,-1.32736965935
Woodhill,HMP Woodhill,SC,http://www.doingtime.co.uk/hmp-woodhill/,Tattenhoe Street  Milton Keynes  Buckinghamshire  MK4 4DA,01908 722 000,"Cat A Core Local, serving both Crown and Magistrates Courts",MK4 4DA,52.0130885608,-0.807743591263
Wormwood Scrubs,HMP Wormwood Scrubs,Lon,http://www.doingtime.co.uk/hmp-wormwood-scrubs/,HMP Wormwood Scrubs  P.O. Box 757  Du Cane Road  London  W12 0AE,020 8588 3200,Male Cat B,W12 0AE,51.5170110854,-0.240415781491
Wymott,HMP Wymott,NW,http://www.doingtime.co.uk/hmp-wymott/,"Ulnes Walton Lane,  Leyland,  Preston,  Lancashire,  PR26 8LW",01772 442000,Male Cat C,PR26 8LW,53.6783763137,-2.74940252412
