prison_name_original,prison_name_group,cat_a,cat_b,cat_c,cat_d,open,male,youth,adult,local,high_security,sex_offender,operator,done,opened,closed,prison_meta_info_source,
Acklington,Acklington,,,1,,,1,,1,,,,HMPS,1,1972,2011,https://en.wikipedia.org/wiki/HM_Prison_Acklington,
Altcourse,Altcourse,,1,,,,1,1,1,,,,G4S,1,1997,?,http://www.justice.gov.uk/contacts/prison-finder/altcourse,
Ashfield,Ashfield,,,1,,,1,,1,,,1,Serco,1,?,?,http://www.justice.gov.uk/contacts/prison-finder/ashfield,
Ashwell,Ashwell,,,1,,,1,,1,,,,,1,1955,?,https://en.wikipedia.org/wiki/HM_Prison_Ashwell,
Askham Grange,Askham Grange,,,,,1,0,1,1,,,,,1,1947,?,http://www.justice.gov.uk/contacts/prison-finder/askham-grange,http://insidetime.org/hmp-yoi-askham-grange-prison-regime-info/
Aylesbury,Aylesbury,,,,,,1,1,0,,,,,1,1847,?,https://www.justice.gov.uk/contacts/prison-finder/aylesbury,
Bedford,Bedford,,1,,,,1,,1,1,,,,1,1801,?,https://www.justice.gov.uk/contacts/prison-finder/bedford,
Belmarsh,Belmarsh,1,,,,,1,,1,1,,,,1,1991,?,https://www.justice.gov.uk/contacts/prison-finder/belmarsh, https://en.wikipedia.org/wiki/HM_Prison_Belmarsh
Birmingham,Birmingham,,1,1,,,1,,1,1,,,G4S,1,1849,?,https://www.justice.gov.uk/contacts/prison-finder/birmingham,https://en.wikipedia.org/wiki/HM_Prison_Birmingham
Blantyre House,Blantyre House,,,1,1,,1,,1,,,,,1,1954,2007,https://www.justice.gov.uk/contacts/prison-finder/blantyre-house,
Blundeston,Blundeston,,,1,,,1,,1,,,,,1,1963,?,https://en.wikipedia.org/wiki/HM_Prison_Blundeston,
Brinsford,Brinsford,,,,,,1,1,0,,,,HMPS,1,1991,?,https://www.justice.gov.uk/contacts/prison-finder/brinsford, https://en.wikipedia.org/wiki/HM_Prison_Brinsford
Bristol,Bristol,,1,,,,1,1,1,1,,,,1,1880,?,https://en.wikipedia.org/wiki/HM_Prison_Bristol, http://www.pastscape.org.uk/hob.aspx?hob_id=1098163
Brixton,Brixton,,,1,1,,1,,1,1,,,HMPS,1,1820,?,https://www.justice.gov.uk/contacts/prison-finder/brixton, https://en.wikipedia.org/wiki/HM_Prison_Brixton
Bronzefield,Bronzefield,1,,,,,0,1,1,,,,Sodexo,1,2004,?,https://www.justice.gov.uk/contacts/prison-finder/bronzefield,
Buckley Hall,Buckley Hall,,,1,,,1,,1,,,,PSP,1,1995,?,http://www.justice.gov.uk/contacts/prison-finder/buckley-hall,
Bullingdon,Bullingdon,,1,1,,,1,,1,1,,,,1,1992,?,http://www.justice.gov.uk/contacts/prison-finder/bullingdon,
Bullwood Hall,Bullwood Hall,,,1,,,1,1,1,,,,,1,1960,2013,https://en.wikipedia.org/wiki/HM_Prison_Bullwood_Hall,
Bure,Bure,,,1,,,1,,1,,,1,,1,2009,,http://www.justice.gov.uk/contacts/prison-finder/bure,
Canterbury,Canterbury,,,1,,,1,,1,,,,,1,1808,2013,https://en.wikipedia.org/wiki/HM_Prison_Canterbury,
Cardiff,Cardiff,,1,,,,1,,1,1,,,,1,1832,,http://www.justice.gov.uk/contacts/prison-finder/cardiff,
Castington,Castington,,,,,,1,1,0,,,,,1,?,2011,https://en.wikipedia.org/wiki/HM_Prison_Castington,
Channings Wood,Channings Wood,,,1,,,1,,1,,,1,,1,1973,,http://www.justice.gov.uk/contacts/prison-finder/channings-wood,
Chelmsford,Chelmsford,,1,,,,1,1,1,1,,,,1,1830,,http://www.justice.gov.uk/contacts/prison-finder/chelmsford,
Coldingley,Coldingley,,,1,,,1,,1,,,,,1,1969,,http://www.justice.gov.uk/contacts/prison-finder/coldingley,
Cookham Wood,Cookham Wood,,,,,,1,1,0,,,,,1,1978,,http://www.justice.gov.uk/contacts/prison-finder/cookham-wood,
Dartmoor,Dartmoor,,,1,,,1,,1,,,,,1,1809,,http://www.justice.gov.uk/contacts/prison-finder/dartmoor,
Deerbolt,Deerbolt,,,1,,,1,1,0,,,,,1,1973,,http://www.justice.gov.uk/contacts/prison-finder/deerbolt,
Doncaster,Doncaster,,1,,,,1,1,1,1,,,Serco,1,1994,,http://www.justice.gov.uk/contacts/prison-finder/doncaster,
Dorchester,Dorchester,,,,,,1,,1,1,,,,1,?,2013,,
Dovegate,Dovegate,,1,,,,1,,1,,,,Serco,1,2001,,http://www.justice.gov.uk/contacts/prison-finder/dovegate,https://en.wikipedia.org/wiki/HM_Prison_Dovegate
Dover,Dover (IRC),,,,,,,,,,,,,1,1952,,http://www.justice.gov.uk/contacts/prison-finder/dover-immigration-removal-centre,
Dover (IRC),Dover (IRC),,,,,,,,,,,,,1,1952,,http://www.justice.gov.uk/contacts/prison-finder/dover-immigration-removal-centre,
Downview,Downview,,,,,,0,,1,,,,,1,1989,,http://www.justice.gov.uk/contacts/prison-finder/downview,
Drake Hall,Drake Hall,,,,,,0,,1,,,,,,?,,http://www.justice.gov.uk/contacts/prison-finder/drake-hall,
Durham,Durham,,1,,,,1,,1,1,,,,1,1819,,http://www.justice.gov.uk/contacts/prison-finder/durham,
East Sutton Park,East Sutton Park,,,,,1,0,1,1,,,,,1,1946,,http://www.justice.gov.uk/contacts/prison-finder/east-sutton-park,
Eastwood Park,Eastwood Park,,,,,,0,,1,1,,,,1,1996,,http://www.justice.gov.uk/contacts/prison-finder/eastwood-park,
Edmunds Hill,Edmunds Hill,,,1,,,1,,1,,,,,1,1977,,https://en.wikipedia.org/wiki/HM_Prison_Highpoint_North,
Elmley (Sheppey Cluster),Elmley (Sheppey),,1,1,,,1,,1,1,,,,1,1992,,https://en.wikipedia.org/wiki/HM_Prison_Elmley, https://www.justice.gov.uk/contacts/prison-finder/sheppey-cluster-elmley
Elmley (Sheppey),Elmley (Sheppey),,1,1,,,1,,1,1,,,,1,1992,,https://en.wikipedia.org/wiki/HM_Prison_Elmley, https://www.justice.gov.uk/contacts/prison-finder/sheppey-cluster-elmley
Erlestoke,Erlestoke,,,1,,,1,,1,,,,,1,1950,,http://www.justice.gov.uk/contacts/prison-finder/erlestoke,
Everthorpe,Everthorpe,,,1,,,1,,1,,,,,1,1958,,https://en.wikipedia.org/wiki/HM_Prison_Everthorpe,
Exeter,Exeter,,,,,,1,,1,1,,,,1,1850,,https://en.wikipedia.org/wiki/HM_Prison_Exeter,
Featherstone,Featherstone,,,1,,,1,,1,,,,,1,?,,https://en.wikipedia.org/wiki/HM_Prison_Featherstone,
Feltham,Feltham,,,,,,1,1,0,,,,,1,1854,,http://www.justice.gov.uk/contacts/prison-finder/feltham,
Ford,Ford,,,,1,,1,,1,,,,,1,1910,,http://www.justice.gov.uk/contacts/prison-finder/ford,
Forest Bank,Forest Bank,,1,,,,1,,,1,,,Sodexo,1,2000,,http://www.justice.gov.uk/contacts/prison-finder/forest-bank,
Foston Hall,Foston Hall,,,,,,0,1,1,,,,,1,,,http://www.justice.gov.uk/contacts/prison-finder/foston-hall,
Frankland,Frankland,1,1,,,,1,,1,,,,,1,1980,,https://en.wikipedia.org/wiki/HM_Prison_Frankland,
Full Sutton,Full Sutton,1,1,,,,1,,1,,1,,,1,1987,,http://www.justice.gov.uk/contacts/prison-finder/full-sutton,
Garth,Garth,,1,,,,1,,1,,,,,1,1988,,http://www.justice.gov.uk/contacts/prison-finder/garth,
Gartree,Gartree,,1,,,,,,1,,,,,1,1965,,http://www.justice.gov.uk/contacts/prison-finder/gartree,
Glen Parva,Glen Parva,,,,,,1,1,,,,,,,1974,,http://www.justice.gov.uk/contacts/prison-finder/glen-parva,
Gloucester,Gloucester,,1,,,,1,,1,,,,,1,1791,2013,https://en.wikipedia.org/wiki/HM_Prison_Gloucester,
Grendon,Grendon,,1,1,,,1,,1,,,,,1,1962,,http://www.justice.gov.uk/contacts/prison-finder/grendon,
Grendon / Spring Hill,Grendon / Spring Hill,,1,1,1,1,1,,1,,,,,1,?,,http://www.justice.gov.uk/contacts/prison-finder/spring-hill,
Grendon / Springhill,Grendon / Spring Hill,,1,1,1,1,1,,1,,,,,1,?,,http://www.justice.gov.uk/contacts/prison-finder/spring-hill,
Grendon/ Spring Hill,Grendon / Spring Hill,,1,1,1,1,1,,1,,,,,1,?,,http://www.justice.gov.uk/contacts/prison-finder/spring-hill,
Guys Marsh,Guys Marsh,,,1,,,1,,1,,,,,1,1960,,http://www.justice.gov.uk/contacts/prison-finder/guys-marsh,
Haslar,Haslar (IRC),,,,,,,,,,,,,1,1989,,http://www.justice.gov.uk/contacts/prison-finder/haslar-immigration-removal-centre,
Haslar (IRC),Haslar (IRC),,,,,,,,,,,,,1,1989,,http://www.justice.gov.uk/contacts/prison-finder/haslar-immigration-removal-centre,
Hatfield,Hatfield,,,,1,,1,1,1,,,,,1,?,,https://en.wikipedia.org/wiki/HM_Prison_Hatfield,
Hatfield***,Hatfield,,,,1,,1,1,1,,,,,1,?,,https://en.wikipedia.org/wiki/HM_Prison_Hatfield,
Haverigg,Haverigg,,,1,1,,1,,1,,,,,1,1967,,http://www.justice.gov.uk/contacts/prison-finder/haverigg,
Hewell,Hewell,,1,1,1,,,,1,1,,,,1,2008,,http://www.justice.gov.uk/contacts/prison-finder/hewell,
High Down,High Down,,1,,,,1,,1,1,,,,1,?,,http://www.justice.gov.uk/contacts/prison-finder/high-down,
Highpoint,Highpoint,,,1,,,1,,1,,,,,1,1977,,http://www.justice.gov.uk/contacts/prison-finder/highpoint-south,
Highpoint (North and South),Highpoint (North and South),,,1,,,1,,1,,,,,1,1977,,http://www.justice.gov.uk/contacts/prison-finder/highpoint-south,
Highpoint North & South***,Highpoint (North and South),,,1,,,1,,1,,,,,1,1977,,http://www.justice.gov.uk/contacts/prison-finder/highpoint-south,
Hindley,Hindley,,,1,,,1,1,1,,,,,1,1961,,http://www.justice.gov.uk/contacts/prison-finder/hindley,
Hollesley Bay,Hollesley Bay,,,,,,,,,,,,,,,,,
Holloway,Holloway,,,,,,,,,,,,,,,,,
Holme House,Holme House,,,,,,,,,,,,,,,,,
Hull,Hull,,,,,,,,,,,,,,,,,
Humber,Humber,,,,,,,,,,,,,,,,,
Huntercombe,Huntercombe,,,,,,,,,,,,,,,,,
Isis,Isis,,,,,,,,,,,,,,,,,
Isle of Wight,Isle of Wight,,,,,,,,,,,,,,,,,
Isle of Wight***,Isle of Wight,,,,,,,,,,,,,,,,,
Kennet,Kennet,,,,,,,,,,,,,,,,,
Kingston,Kingston,,,,,,,,,,,,,,,,,
Kirkham,Kirkham,,,,,,,,,,,,,,,,,
Kirklevington Grange,Kirklevington Grange,,,,,,,,,,,,,,,,,
Lancaster,Lancaster,,,,,,,,,,,,,,,,,
Lancaster Farms,Lancaster Farms,,,,,,,,,,,,,,,,,
Latchmere House,Latchmere House,,,,,,,,,,,,,,,,,
Leeds,Leeds,,,,,,,,,,,,,,,,,
Leicester,Leicester,,,,,,,,,,,,,,,,,
Lewes,Lewes,,,,,,,,,,,,,,,,,
Leyhill,Leyhill,,,,,,,,,,,,,,,,,
Lincoln,Lincoln,,,,,,,,,,,,,,,,,
Lindholme,Lindholme (IRC),,,,,,,,,,,,,,,,,
Lindholme (IRC),Lindholme (IRC),,,,,,,,,,,,,,,,,
Littlehey,Littlehey,,,,,,,,,,,,,,,,,
Liverpool,Liverpool,,,,,,,,,,,,,,,,,
Long Lartin,Long Lartin,,,,,,,,,,,,,,,,,
Low Newton,Low Newton,,,,,,,,,,,,,,,,,
Lowdham Grange,Lowdham Grange,,,,,,,,,,,,,,,,,
Maidstone,Maidstone,,,,,,,,,,,,,,,,,
Manchester,Manchester,,,,,,,,,,,,,,,,,
Moorland,Moorland,,,,,,,,,,,,,,,,,
Moorland***,Moorland,,,,,,,,,,,,,,,,,
Moorland / Hatfield,Moorland / Hatfield,,,,,,,,,,,,,,,,,
Moorland/ Moorland Open,Moorland/ Moorland Open,,,,,,,,,,,,,,,,,
Morton Hall,Morton Hall (IRC),,,,,,,,,,,,,,,,,
Morton Hall (IRC),Morton Hall (IRC),,,,,,,,,,,,,,,,,
Morton Hall IRC,Morton Hall (IRC),,,,,,,,,,,,,,,,,
Mount,Mount,,,,,,,,,,,,,,,,,
New Hall,New Hall,,,,,,,,,,,,,,,,,
North Sea Camp,North Sea Camp,,,,,,,,,,,,,,,,,
Northallerton,Northallerton,,,,,,,,,,,,,,,,,
Acklington / Castington,Northumberland,,,,,,,,,,,,,,,,,
Northumberland,Northumberland,,,,,,,,,,,,,,,,,
Norwich,Norwich,,,,,,,,,,,,,,,,,
Nottingham,Nottingham,,,,,,,,,,,,,,,,,
Oakwood,Oakwood,,,,,,,,,,,,,,,,,
Onley,Onley,,,,,,,,,,,,,,,,,
Parc,Parc,,,,,,,,,,,,,,,,,
Pentonville,Pentonville,,,,,,,,,,,,,,,,,
Peterborough (Female),Peterborough (Female),,,,,,,,,,,,,,,,,
Peterborough,Peterborough (Male & Female),,,,,,,,,,,,,,,,,
Peterborough (Male & Female),Peterborough (Male & Female),,,,,,,,,,,,,,,,,
Peterborough (Male),Peterborough (Male),,,,,,,,,,,,,,,,,
Portland,Portland,,,,,,,,,,,,,,,,,
Prescoed,Prescoed,,,,,,,,,,,,,,,,,
Preston,Preston,,,,,,,,,,,,,,,,,
Ranby,Ranby,,,,,,,,,,,,,,,,,
Reading,Reading,,,,,,,,,,,,,,,,,
Risley,Risley,,,,,,,,,,,,,,,,,
Rochester,Rochester,,,,,,,,,,,,,,,,,
Rye Hill,Rye Hill,,,,,,,,,,,,,,,,,
Send,Send,,,,,,,,,,,,,,,,,
Sheppey,Sheppey,,,,,,,,,,,,,,,,,
Shepton Mallet,Shepton Mallet,,,,,,,,,,,,,,,,,
Shepton Mallet / Erlestoke,Shepton Mallet / Erlestoke,,,,,,,,,,,,,,,,,
Shrewsbury,Shrewsbury,,,,,,,,,,,,,,,,,
Spring Hill,Spring Hill,,,,,,,,,,,,,,,,,
Stafford,Stafford,,,,,,,,,,,,,,,,,
Standford Hill,Standford Hill (Sheppey),,,,,,,,,,,,,,,,,
Standford Hill (Sheppey,Standford Hill (Sheppey),,,,,,,,,,,,,,,,,
Standford Hill (Sheppey),Standford Hill (Sheppey),,,,,,,,,,,,,,,,,
Stocken,Stocken,,,,,,,,,,,,,,,,,
Stoke Heath,Stoke Heath,,,,,,,,,,,,,,,,,
Styal,Styal,,,,,,,,,,,,,,,,,
Sub Total,Sub Total,,,,,,,,,,,,,,,,,
Sub total,Sub Total,,,,,,,,,,,,,,,,,
Sudbury,Sudbury,,,,,,,,,,,,,,,,,
Swaleside,Swaleside (Sheppey),,,,,,,,,,,,,,,,,
Swaleside (Sheppey Cluster),Swaleside (Sheppey),,,,,,,,,,,,,,,,,
Swaleside (Sheppey),Swaleside (Sheppey),,,,,,,,,,,,,,,,,
Swansea,Swansea,,,,,,,,,,,,,,,,,
Swinfen Hall,Swinfen Hall,,,,,,,,,,,,,,,,,
Thameside,Thameside,,,,,,,,,,,,,,,,,
Thorn Cross,Thorn Cross,,,,,,,,,,,,,,,,,
Total,Total,,,,,,,,,,,,,,,,,
Usk,Usk,,,,,,,,,,,,,,,,,
Usk / Prescoed,Usk / Prescoed,,,,,,,,,,,,,,,,,
Usk/ Prescoed,Usk / Prescoed,,,,,,,,,,,,,,,,,
Verne,Verne (IRC),,,,,,,,,,,,,,,,,
Verne (IRC),Verne (IRC),,,,,,,,,,,,,,,,,
Wakefield,Wakefield,,,,,,,,,,,,,,,,,
Wandsworth,Wandsworth,,,,,,,,,,,,,,,,,
Warren Hill,Warren Hill,,,,,,,,,,,,,,,,,
Wayland,Wayland,,,,,,,,,,,,,,,,,
Wealstun,Wealstun,,,,,,,,,,,,,,,,,
Wellingborough,Wellingborough,,,,,,,,,,,,,,,,,
Werrington,Werrington,,,,,,,,,,,,,,,,,
Wetherby,Wetherby,,,,,,,,,,,,,,,,,
Whatton,Whatton,,,,,,,,,,,,,,,,,
Whitemoor,Whitemoor,,,,,,,,,,,,,,,,,
Winchester,Winchester,,,,,,,,,,,,,,,,,
Wolds,Wolds,,,,,,,,,,,,,,,,,
Woodhill,Woodhill,,,,,,,,,,,,,,,,,
Wormwood Scrubs,Wormwood Scrubs,,,,,,,,,,,,,,,,,
Wymott,Wymott,,,,,,,,,,,,,,,,,
